"sceneId","person","toneId","val"
7,"BLOND","tentative",0
7,"BODYGUARD","analytical",0
7,"BODYGUARD","anger",0
7,"BODYGUARD","confident",0
7,"BODYGUARD","fear",0
7,"BODYGUARD","joy",0
7,"BODYGUARD","sadness",0
7,"BODYGUARD","tentative",0
7,"BURT","analytical",0
7,"BURT","anger",0
7,"BURT","confident",0
7,"BURT","fear",0
7,"BURT","joy",0
7,"BURT","sadness",0
7,"BURT","tentative",0
7,"CHIEF","analytical",0
7,"CHIEF","anger",0
7,"CHIEF","confident",0
7,"CHIEF","fear",0
7,"CHIEF","joy",0
7,"CHIEF","sadness",0
7,"CHIEF","tentative",0
7,"COP","analytical",0
7,"COP","anger",0
7,"COP","confident",0
7,"COP","fear",0
7,"COP","joy",0
7,"COP","sadness",0
7,"COP","tentative",0
7,"DRIVER","analytical",0
7,"DRIVER","anger",0
7,"DRIVER","confident",0
7,"DRIVER","fear",0
7,"DRIVER","joy",0
7,"DRIVER","sadness",0
7,"DRIVER","tentative",0
7,"FATHER","analytical",0
7,"FATHER","anger",0
7,"FATHER","confident",0
7,"FATHER","fear",0
7,"FATHER","joy",0
7,"FATHER","sadness",0
7,"FATHER","tentative",0
7,"FATMAN","analytical",0
7,"FATMAN","anger",0
7,"FATMAN","confident",0
7,"FATMAN","fear",0
7,"FATMAN","joy",0
7,"FATMAN","sadness",0
7,"FATMAN","tentative",0
7,"GIFFORD","analytical",0
7,"GIFFORD","anger",0
7,"GIFFORD","confident",0
7,"GIFFORD","fear",0
7,"GIFFORD","joy",0
7,"GIFFORD","sadness",0
7,"GIFFORD","tentative",0
7,"JOGGER","analytical",0
7,"JOGGER","anger",0
7,"JOGGER","confident",0
7,"JOGGER","fear",0
7,"JOGGER","joy",0
7,"JOGGER","sadness",0
7,"JOGGER","tentative",0
7,"LEADER","analytical",0
7,"LEADER","anger",0
7,"LEADER","confident",0
7,"LEADER","fear",0
7,"LEADER","joy",0
7,"LEADER","sadness",0
7,"LEADER","tentative",0
7,"LEON","analytical",0
7,"LEON","anger",0
7,"LEON","confident",0
7,"LEON","fear",0
7,"LEON","joy",0
7,"LEON","sadness",0
7,"LEON","tentative",0.75152
7,"MALKY","analytical",0
7,"MALKY","anger",0
7,"MALKY","confident",0
7,"MALKY","fear",0
7,"MALKY","joy",0
7,"MALKY","sadness",0
7,"MALKY","tentative",0
7,"MATHILDA","analytical",0
7,"MATHILDA","anger",0
7,"MATHILDA","confident",0
7,"MATHILDA","fear",0
7,"MATHILDA","joy",0
7,"MATHILDA","sadness",0
7,"MATHILDA","tentative",0
7,"MEDIC","analytical",0
7,"MEDIC","anger",0
7,"MEDIC","confident",0
7,"MEDIC","fear",0
7,"MEDIC","joy",0
7,"MEDIC","sadness",0
7,"MEDIC","tentative",0
7,"MORIZIO","analytical",0
7,"MORIZIO","anger",0
7,"MORIZIO","confident",0
7,"MORIZIO","fear",0
7,"MORIZIO","joy",0
7,"MORIZIO","sadness",0
7,"MORIZIO","tentative",0
7,"MOTHER","analytical",0
7,"MOTHER","anger",0
7,"MOTHER","confident",0
7,"MOTHER","fear",0
7,"MOTHER","joy",0
7,"MOTHER","sadness",0
7,"MOTHER","tentative",0
7,"PIGGY","analytical",0
7,"PIGGY","anger",0
7,"PIGGY","confident",0
7,"PIGGY","fear",0
7,"PIGGY","joy",0
7,"PIGGY","sadness",0
7,"PIGGY","tentative",0
7,"SCENE","analytical",0.687768
7,"SCENE","anger",0
7,"SCENE","confident",0
7,"SCENE","fear",0
7,"SCENE","joy",0
7,"SCENE","sadness",0
7,"SCENE","tentative",0
7,"SISTER","analytical",0
7,"SISTER","anger",0
7,"SISTER","confident",0
7,"SISTER","fear",0
7,"SISTER","joy",0
7,"SISTER","sadness",0
7,"SISTER","tentative",0
7,"STANSFIELD","analytical",0.653099
7,"STANSFIELD","anger",0
7,"STANSFIELD","confident",0
7,"STANSFIELD","fear",0
7,"STANSFIELD","joy",1.373092
7,"STANSFIELD","sadness",0
7,"STANSFIELD","tentative",1.657096
7,"TONY","analytical",0
7,"TONY","anger",0
7,"TONY","confident",0
7,"TONY","fear",0
7,"TONY","joy",0
7,"TONY","sadness",0
7,"TONY","tentative",0
7,"VOICE","analytical",0
7,"VOICE","anger",0
7,"VOICE","confident",0
7,"VOICE","fear",0
7,"VOICE","joy",0
7,"VOICE","sadness",0
7,"VOICE","tentative",0
8,"BLOND","analytical",0
8,"BLOND","anger",0
8,"BLOND","confident",0
8,"BLOND","fear",0
8,"BLOND","joy",0
8,"BLOND","sadness",0
8,"BLOND","tentative",0
8,"BODYGUARD","analytical",0
8,"BODYGUARD","anger",0
8,"BODYGUARD","confident",0
8,"BODYGUARD","fear",0
8,"BODYGUARD","joy",0
8,"BODYGUARD","sadness",0
8,"BODYGUARD","tentative",0
8,"BURT","analytical",0
8,"BURT","anger",0
8,"BURT","confident",0
8,"BURT","fear",0
8,"BURT","joy",0
8,"BURT","sadness",0
8,"BURT","tentative",0
8,"CHIEF","analytical",0
8,"CHIEF","anger",0
8,"CHIEF","confident",0
8,"CHIEF","fear",0
8,"CHIEF","joy",0
8,"CHIEF","sadness",0
8,"CHIEF","tentative",0
8,"COP","analytical",0
8,"COP","anger",0
8,"COP","confident",0
8,"COP","fear",0
8,"COP","joy",0
8,"COP","sadness",0
8,"COP","tentative",0
8,"DRIVER","analytical",0
8,"DRIVER","anger",0
8,"DRIVER","confident",0
8,"DRIVER","fear",0
8,"DRIVER","joy",0
8,"DRIVER","sadness",0
8,"DRIVER","tentative",0
8,"FATHER","analytical",0
8,"FATHER","anger",0
8,"FATHER","confident",0
8,"FATHER","fear",0
8,"FATHER","joy",0
8,"FATHER","sadness",0
8,"FATHER","tentative",0
8,"FATMAN","analytical",0
8,"FATMAN","anger",0
8,"FATMAN","confident",0
8,"FATMAN","fear",0
8,"FATMAN","joy",0
8,"FATMAN","sadness",0
8,"FATMAN","tentative",0
8,"GIFFORD","analytical",0
8,"GIFFORD","anger",0
8,"GIFFORD","confident",0
8,"GIFFORD","fear",0
8,"GIFFORD","joy",0
8,"GIFFORD","sadness",0
8,"GIFFORD","tentative",0
8,"JOGGER","analytical",0
8,"JOGGER","anger",0
8,"JOGGER","confident",0
8,"JOGGER","fear",0
8,"JOGGER","joy",0
8,"JOGGER","sadness",0
8,"JOGGER","tentative",0
8,"LEADER","analytical",0
8,"LEADER","anger",0
8,"LEADER","confident",0
8,"LEADER","fear",0
8,"LEADER","joy",0
8,"LEADER","sadness",0
8,"LEADER","tentative",0
8,"LEON","analytical",0
8,"LEON","anger",0
8,"LEON","confident",0
8,"LEON","fear",0
8,"LEON","joy",0
8,"LEON","sadness",0
8,"LEON","tentative",0
8,"MALKY","analytical",0
8,"MALKY","anger",0
8,"MALKY","confident",0
8,"MALKY","fear",0
8,"MALKY","joy",0
8,"MALKY","sadness",0
8,"MALKY","tentative",0
8,"MATHILDA","analytical",0
8,"MATHILDA","anger",0
8,"MATHILDA","confident",0
8,"MATHILDA","fear",0
8,"MATHILDA","joy",0
8,"MATHILDA","sadness",0
8,"MATHILDA","tentative",0
8,"MEDIC","analytical",0
8,"MEDIC","anger",0
8,"MEDIC","confident",0
8,"MEDIC","fear",0
8,"MEDIC","joy",0
8,"MEDIC","sadness",0
8,"MEDIC","tentative",0
8,"MORIZIO","analytical",0
8,"MORIZIO","anger",0
8,"MORIZIO","confident",0
8,"MORIZIO","fear",0
8,"MORIZIO","joy",0
8,"MORIZIO","sadness",0
8,"MORIZIO","tentative",0
8,"MOTHER","analytical",0
8,"MOTHER","anger",0
8,"MOTHER","confident",0
8,"MOTHER","fear",0
8,"MOTHER","joy",0
8,"MOTHER","sadness",0
8,"MOTHER","tentative",0
8,"PIGGY","analytical",0
8,"PIGGY","anger",0
8,"PIGGY","confident",0
8,"PIGGY","fear",0
8,"PIGGY","joy",0
8,"PIGGY","sadness",0
8,"PIGGY","tentative",0
8,"SCENE","analytical",0
8,"SCENE","anger",0
8,"SCENE","confident",0
8,"SCENE","fear",0
8,"SCENE","joy",0
8,"SCENE","sadness",0
8,"SCENE","tentative",0
8,"SISTER","analytical",0
8,"SISTER","anger",0
8,"SISTER","confident",0
8,"SISTER","fear",0
8,"SISTER","joy",0
8,"SISTER","sadness",0
8,"SISTER","tentative",0
8,"STANSFIELD","analytical",0
8,"STANSFIELD","anger",0
8,"STANSFIELD","confident",0
8,"STANSFIELD","fear",0
8,"STANSFIELD","joy",0
8,"STANSFIELD","sadness",0
8,"STANSFIELD","tentative",0
8,"TONY","analytical",0
8,"TONY","anger",0
8,"TONY","confident",0
8,"TONY","fear",0
8,"TONY","joy",0
8,"TONY","sadness",0
8,"TONY","tentative",0
8,"VOICE","analytical",0
8,"VOICE","anger",0
8,"VOICE","confident",0
8,"VOICE","fear",0
8,"VOICE","joy",0
8,"VOICE","sadness",0
8,"VOICE","tentative",0
9,"BLOND","analytical",0
9,"BLOND","anger",0
9,"BLOND","confident",0
9,"BLOND","fear",0
9,"BLOND","joy",0
9,"BLOND","sadness",0
9,"BLOND","tentative",0
9,"BODYGUARD","analytical",0
9,"BODYGUARD","anger",0
9,"BODYGUARD","confident",0
9,"BODYGUARD","fear",0
9,"BODYGUARD","joy",0
9,"BODYGUARD","sadness",0
9,"BODYGUARD","tentative",0
9,"BURT","analytical",0
9,"BURT","anger",0
9,"BURT","confident",0
9,"BURT","fear",0
9,"BURT","joy",0
9,"BURT","sadness",0
9,"BURT","tentative",0
9,"CHIEF","analytical",0
9,"CHIEF","anger",0
9,"CHIEF","confident",0
9,"CHIEF","fear",0
9,"CHIEF","joy",0
9,"CHIEF","sadness",0
9,"CHIEF","tentative",0
9,"COP","analytical",0
9,"COP","anger",0
9,"COP","confident",0
9,"COP","fear",0
9,"COP","joy",0
9,"COP","sadness",0
9,"COP","tentative",0
9,"DRIVER","analytical",0
9,"DRIVER","anger",0
9,"DRIVER","confident",0
9,"DRIVER","fear",0
9,"DRIVER","joy",0
9,"DRIVER","sadness",0
9,"DRIVER","tentative",0
9,"FATHER","analytical",0
9,"FATHER","anger",0
9,"FATHER","confident",0
9,"FATHER","fear",0
9,"FATHER","joy",0
9,"FATHER","sadness",0
9,"FATHER","tentative",0
9,"FATMAN","analytical",0
9,"FATMAN","anger",0
9,"FATMAN","confident",0
9,"FATMAN","fear",0
9,"FATMAN","joy",0
9,"FATMAN","sadness",0
9,"FATMAN","tentative",0
9,"GIFFORD","analytical",0
9,"GIFFORD","anger",0
9,"GIFFORD","confident",0
9,"GIFFORD","fear",0
9,"GIFFORD","joy",0
9,"GIFFORD","sadness",0
9,"GIFFORD","tentative",0
9,"JOGGER","analytical",0
9,"JOGGER","anger",0
9,"JOGGER","confident",0
9,"JOGGER","fear",0
9,"JOGGER","joy",0
9,"JOGGER","sadness",0
9,"JOGGER","tentative",0
9,"LEADER","analytical",0
9,"LEADER","anger",0
9,"LEADER","confident",0
9,"LEADER","fear",0
9,"LEADER","joy",0
9,"LEADER","sadness",0
9,"LEADER","tentative",0
9,"LEON","analytical",0
9,"LEON","anger",0
9,"LEON","confident",0
9,"LEON","fear",0
9,"LEON","joy",0
9,"LEON","sadness",0
9,"LEON","tentative",0
9,"MALKY","analytical",0
9,"MALKY","anger",0
9,"MALKY","confident",0
9,"MALKY","fear",0
9,"MALKY","joy",0
9,"MALKY","sadness",0
9,"MALKY","tentative",0
9,"MATHILDA","analytical",0
9,"MATHILDA","anger",0
9,"MATHILDA","confident",0
9,"MATHILDA","fear",0
9,"MATHILDA","joy",1.440224
9,"MATHILDA","sadness",0.613511
9,"MATHILDA","tentative",0
9,"MEDIC","analytical",0
9,"MEDIC","anger",0
9,"MEDIC","confident",0
9,"MEDIC","fear",0
9,"MEDIC","joy",0
9,"MEDIC","sadness",0
9,"MEDIC","tentative",0
9,"MORIZIO","analytical",0
9,"MORIZIO","anger",0
9,"MORIZIO","confident",0
9,"MORIZIO","fear",0
9,"MORIZIO","joy",0
9,"MORIZIO","sadness",0
9,"MORIZIO","tentative",0
9,"MOTHER","analytical",1.498724
9,"MOTHER","anger",0
9,"MOTHER","confident",1.722457
9,"MOTHER","fear",0
9,"MOTHER","joy",0.602489
9,"MOTHER","sadness",0
9,"MOTHER","tentative",0
9,"PIGGY","analytical",0
9,"PIGGY","anger",0
9,"PIGGY","confident",0
9,"PIGGY","fear",0
9,"PIGGY","joy",0
9,"PIGGY","sadness",0
9,"PIGGY","tentative",0
9,"SCENE","analytical",0.882284
9,"SCENE","anger",0
9,"SCENE","confident",0
9,"SCENE","fear",0.576765
9,"SCENE","joy",2.281216
9,"SCENE","sadness",0
9,"SCENE","tentative",0
9,"SISTER","analytical",0
9,"SISTER","anger",1.156834
9,"SISTER","confident",0
9,"SISTER","fear",0
9,"SISTER","joy",0
9,"SISTER","sadness",0
9,"SISTER","tentative",1.809523
9,"STANSFIELD","analytical",0
9,"STANSFIELD","anger",0
9,"STANSFIELD","confident",0
9,"STANSFIELD","fear",0
9,"STANSFIELD","joy",0
9,"STANSFIELD","sadness",0
9,"STANSFIELD","tentative",0
9,"TONY","analytical",0
9,"TONY","anger",0
9,"TONY","confident",0
9,"TONY","fear",0
9,"TONY","joy",0
9,"TONY","sadness",0
9,"TONY","tentative",0
9,"VOICE","analytical",0
9,"VOICE","anger",0
9,"VOICE","confident",0
9,"VOICE","fear",0
9,"VOICE","joy",0
9,"VOICE","sadness",0
9,"VOICE","tentative",0
10,"BLOND","analytical",0
10,"BLOND","anger",0
10,"BLOND","confident",0
10,"BLOND","fear",0
10,"BLOND","joy",0
10,"BLOND","sadness",0
10,"BLOND","tentative",0
10,"BODYGUARD","analytical",0
10,"BODYGUARD","anger",0
10,"BODYGUARD","confident",0
10,"BODYGUARD","fear",0
10,"BODYGUARD","joy",0
10,"BODYGUARD","sadness",0
10,"BODYGUARD","tentative",0
10,"BURT","analytical",0
10,"BURT","anger",0
10,"BURT","confident",0
10,"BURT","fear",0
10,"BURT","joy",0
10,"BURT","sadness",0
10,"BURT","tentative",0
10,"CHIEF","analytical",0
10,"CHIEF","anger",0
10,"CHIEF","confident",0
10,"CHIEF","fear",0
10,"CHIEF","joy",0
10,"CHIEF","sadness",0
10,"CHIEF","tentative",0
10,"COP","analytical",0
10,"COP","anger",0
10,"COP","confident",0
10,"COP","fear",0
10,"COP","joy",0
10,"COP","sadness",0
10,"COP","tentative",0
10,"DRIVER","analytical",0
10,"DRIVER","anger",0
10,"DRIVER","confident",0
10,"DRIVER","fear",0
10,"DRIVER","joy",0
10,"DRIVER","sadness",0
10,"DRIVER","tentative",0
10,"FATHER","analytical",0
10,"FATHER","anger",0
10,"FATHER","confident",0
10,"FATHER","fear",0
10,"FATHER","joy",0
10,"FATHER","sadness",0
10,"FATHER","tentative",0
10,"FATMAN","analytical",0
10,"FATMAN","anger",0
10,"FATMAN","confident",0
10,"FATMAN","fear",0
10,"FATMAN","joy",0
10,"FATMAN","sadness",0
10,"FATMAN","tentative",0
10,"GIFFORD","analytical",0
10,"GIFFORD","anger",0
10,"GIFFORD","confident",0
10,"GIFFORD","fear",0
10,"GIFFORD","joy",0
10,"GIFFORD","sadness",0
10,"GIFFORD","tentative",0
10,"JOGGER","analytical",0
10,"JOGGER","anger",0
10,"JOGGER","confident",0
10,"JOGGER","fear",0
10,"JOGGER","joy",0
10,"JOGGER","sadness",0
10,"JOGGER","tentative",0
10,"LEADER","analytical",0
10,"LEADER","anger",0
10,"LEADER","confident",0
10,"LEADER","fear",0
10,"LEADER","joy",0
10,"LEADER","sadness",0
10,"LEADER","tentative",0
10,"LEON","analytical",0
10,"LEON","anger",0
10,"LEON","confident",0
10,"LEON","fear",0
10,"LEON","joy",0
10,"LEON","sadness",0
10,"LEON","tentative",0
10,"MALKY","analytical",0
10,"MALKY","anger",0
10,"MALKY","confident",0
10,"MALKY","fear",0
10,"MALKY","joy",0
10,"MALKY","sadness",0
10,"MALKY","tentative",0
10,"MATHILDA","analytical",0
10,"MATHILDA","anger",0
10,"MATHILDA","confident",0
10,"MATHILDA","fear",0
10,"MATHILDA","joy",0
10,"MATHILDA","sadness",0
10,"MATHILDA","tentative",0
10,"MEDIC","analytical",0
10,"MEDIC","anger",0
10,"MEDIC","confident",0
10,"MEDIC","fear",0
10,"MEDIC","joy",0
10,"MEDIC","sadness",0
10,"MEDIC","tentative",0
10,"MORIZIO","analytical",0
10,"MORIZIO","anger",0
10,"MORIZIO","confident",0
10,"MORIZIO","fear",0
10,"MORIZIO","joy",0
10,"MORIZIO","sadness",0
10,"MORIZIO","tentative",0
10,"MOTHER","analytical",0
10,"MOTHER","anger",0
10,"MOTHER","confident",0
10,"MOTHER","fear",0
10,"MOTHER","joy",0
10,"MOTHER","sadness",0
10,"MOTHER","tentative",0
10,"PIGGY","analytical",0
10,"PIGGY","anger",0
10,"PIGGY","confident",0
10,"PIGGY","fear",0
10,"PIGGY","joy",0
10,"PIGGY","sadness",0
10,"PIGGY","tentative",0
10,"SCENE","analytical",0
10,"SCENE","anger",0
10,"SCENE","confident",0
10,"SCENE","fear",0
10,"SCENE","joy",0
10,"SCENE","sadness",0
10,"SCENE","tentative",0
10,"SISTER","analytical",0
10,"SISTER","anger",0
10,"SISTER","confident",0
10,"SISTER","fear",0
10,"SISTER","joy",0
10,"SISTER","sadness",0
10,"SISTER","tentative",0
10,"STANSFIELD","analytical",0
10,"STANSFIELD","anger",0
10,"STANSFIELD","confident",0
10,"STANSFIELD","fear",0
10,"STANSFIELD","joy",0
10,"STANSFIELD","sadness",0
10,"STANSFIELD","tentative",0
10,"TONY","analytical",0
10,"TONY","anger",0
10,"TONY","confident",0
10,"TONY","fear",0
10,"TONY","joy",0
10,"TONY","sadness",0
10,"TONY","tentative",0
10,"VOICE","analytical",0
10,"VOICE","anger",0
10,"VOICE","confident",0
10,"VOICE","fear",0
10,"VOICE","joy",0
10,"VOICE","sadness",0
10,"VOICE","tentative",0
11,"BLOND","analytical",0
11,"BLOND","anger",0
11,"BLOND","confident",0
11,"BLOND","fear",0
11,"BLOND","joy",0
11,"BLOND","sadness",0
11,"BLOND","tentative",0
11,"BODYGUARD","analytical",0
11,"BODYGUARD","anger",0
11,"BODYGUARD","confident",0
11,"BODYGUARD","fear",0
11,"BODYGUARD","joy",0
11,"BODYGUARD","sadness",0
11,"BODYGUARD","tentative",0
11,"BURT","analytical",0
11,"BURT","anger",0
11,"BURT","confident",0
11,"BURT","fear",0
11,"BURT","joy",0
11,"BURT","sadness",0
11,"BURT","tentative",0
11,"CHIEF","analytical",0
11,"CHIEF","anger",0
11,"CHIEF","confident",0
11,"CHIEF","fear",0
11,"CHIEF","joy",0
11,"CHIEF","sadness",0
11,"CHIEF","tentative",0
11,"COP","analytical",0
11,"COP","anger",0
11,"COP","confident",0
11,"COP","fear",0
11,"COP","joy",0
11,"COP","sadness",0
11,"COP","tentative",0
11,"DRIVER","analytical",0
11,"DRIVER","anger",0
11,"DRIVER","confident",0
11,"DRIVER","fear",0
11,"DRIVER","joy",0
11,"DRIVER","sadness",0
11,"DRIVER","tentative",0
11,"FATHER","analytical",0
11,"FATHER","anger",0
11,"FATHER","confident",0
11,"FATHER","fear",0
11,"FATHER","joy",0
11,"FATHER","sadness",0
11,"FATHER","tentative",0.91961
11,"FATMAN","analytical",0
11,"FATMAN","anger",0
11,"FATMAN","confident",0
11,"FATMAN","fear",0
11,"FATMAN","joy",0
11,"FATMAN","sadness",0
11,"FATMAN","tentative",0
11,"GIFFORD","analytical",0
11,"GIFFORD","anger",0
11,"GIFFORD","confident",0
11,"GIFFORD","fear",0
11,"GIFFORD","joy",0
11,"GIFFORD","sadness",0
11,"GIFFORD","tentative",0
11,"JOGGER","analytical",0
11,"JOGGER","anger",0
11,"JOGGER","confident",0
11,"JOGGER","fear",0
11,"JOGGER","joy",0
11,"JOGGER","sadness",0
11,"JOGGER","tentative",0
11,"LEADER","analytical",0
11,"LEADER","anger",0
11,"LEADER","confident",0
11,"LEADER","fear",0
11,"LEADER","joy",0
11,"LEADER","sadness",0
11,"LEADER","tentative",0
11,"LEON","analytical",0
11,"LEON","anger",0
11,"LEON","confident",0
11,"LEON","fear",0
11,"LEON","joy",0
11,"LEON","sadness",0
11,"LEON","tentative",0
11,"MALKY","analytical",0
11,"MALKY","anger",0
11,"MALKY","confident",0
11,"MALKY","fear",0
11,"MALKY","joy",0
11,"MALKY","sadness",0
11,"MALKY","tentative",0
11,"MATHILDA","analytical",0
11,"MATHILDA","anger",0
11,"MATHILDA","confident",0
11,"MATHILDA","fear",0
11,"MATHILDA","joy",0
11,"MATHILDA","sadness",0
11,"MATHILDA","tentative",0
11,"MEDIC","analytical",0
11,"MEDIC","anger",0
11,"MEDIC","confident",0
11,"MEDIC","fear",0
11,"MEDIC","joy",0
11,"MEDIC","sadness",0
11,"MEDIC","tentative",0
11,"MORIZIO","analytical",0
11,"MORIZIO","anger",0
11,"MORIZIO","confident",0
11,"MORIZIO","fear",0
11,"MORIZIO","joy",0
11,"MORIZIO","sadness",0
11,"MORIZIO","tentative",0
11,"MOTHER","analytical",0
11,"MOTHER","anger",1.151921
11,"MOTHER","confident",0
11,"MOTHER","fear",0
11,"MOTHER","joy",0
11,"MOTHER","sadness",0.59591
11,"MOTHER","tentative",1.611457
11,"PIGGY","analytical",0
11,"PIGGY","anger",0
11,"PIGGY","confident",0
11,"PIGGY","fear",0
11,"PIGGY","joy",0
11,"PIGGY","sadness",0
11,"PIGGY","tentative",0
11,"SCENE","analytical",0
11,"SCENE","anger",0
11,"SCENE","confident",0
11,"SCENE","fear",0
11,"SCENE","joy",0
11,"SCENE","sadness",0
11,"SCENE","tentative",0
11,"SISTER","analytical",0
11,"SISTER","anger",0
11,"SISTER","confident",0
11,"SISTER","fear",0
11,"SISTER","joy",0
11,"SISTER","sadness",0
11,"SISTER","tentative",0
11,"STANSFIELD","analytical",0
11,"STANSFIELD","anger",0
11,"STANSFIELD","confident",0
11,"STANSFIELD","fear",0
11,"STANSFIELD","joy",0
11,"STANSFIELD","sadness",0
11,"STANSFIELD","tentative",0
11,"TONY","analytical",0
11,"TONY","anger",0
11,"TONY","confident",0
11,"TONY","fear",0
11,"TONY","joy",0
11,"TONY","sadness",0
11,"TONY","tentative",0
11,"VOICE","analytical",0
11,"VOICE","anger",0
11,"VOICE","confident",0
11,"VOICE","fear",0
11,"VOICE","joy",0
11,"VOICE","sadness",0
11,"VOICE","tentative",0
12,"BLOND","analytical",0
12,"BLOND","anger",0
12,"BLOND","confident",0
12,"BLOND","fear",0
12,"BLOND","joy",0
12,"BLOND","sadness",0
12,"BLOND","tentative",0
12,"BODYGUARD","analytical",0
12,"BODYGUARD","anger",0
12,"BODYGUARD","confident",0
12,"BODYGUARD","fear",0
12,"BODYGUARD","joy",0
12,"BODYGUARD","sadness",0
12,"BODYGUARD","tentative",0
12,"BURT","analytical",0
12,"BURT","anger",0
12,"BURT","confident",0
12,"BURT","fear",0
12,"BURT","joy",0
12,"BURT","sadness",0
12,"BURT","tentative",0
12,"CHIEF","analytical",0
12,"CHIEF","anger",0
12,"CHIEF","confident",0
12,"CHIEF","fear",0
12,"CHIEF","joy",0
12,"CHIEF","sadness",0
12,"CHIEF","tentative",0
12,"COP","analytical",0
12,"COP","anger",0
12,"COP","confident",0
12,"COP","fear",0
12,"COP","joy",0
12,"COP","sadness",0
12,"COP","tentative",0
12,"DRIVER","analytical",0
12,"DRIVER","anger",0
12,"DRIVER","confident",0
12,"DRIVER","fear",0
12,"DRIVER","joy",0
12,"DRIVER","sadness",0
12,"DRIVER","tentative",0
12,"FATHER","analytical",0
12,"FATHER","anger",0
12,"FATHER","confident",0
12,"FATHER","fear",0
12,"FATHER","joy",0
12,"FATHER","sadness",0
12,"FATHER","tentative",0
12,"FATMAN","analytical",0
12,"FATMAN","anger",0
12,"FATMAN","confident",0
12,"FATMAN","fear",0
12,"FATMAN","joy",0
12,"FATMAN","sadness",0
12,"FATMAN","tentative",0
12,"GIFFORD","analytical",0
12,"GIFFORD","anger",0
12,"GIFFORD","confident",0
12,"GIFFORD","fear",0
12,"GIFFORD","joy",0
12,"GIFFORD","sadness",0
12,"GIFFORD","tentative",0
12,"JOGGER","analytical",0
12,"JOGGER","anger",0
12,"JOGGER","confident",0
12,"JOGGER","fear",0
12,"JOGGER","joy",0
12,"JOGGER","sadness",0
12,"JOGGER","tentative",0
12,"LEADER","analytical",0
12,"LEADER","anger",0
12,"LEADER","confident",0
12,"LEADER","fear",0
12,"LEADER","joy",0
12,"LEADER","sadness",0
12,"LEADER","tentative",0
12,"LEON","analytical",0
12,"LEON","anger",0
12,"LEON","confident",0
12,"LEON","fear",0
12,"LEON","joy",0
12,"LEON","sadness",0
12,"LEON","tentative",0
12,"MALKY","analytical",0
12,"MALKY","anger",0
12,"MALKY","confident",0
12,"MALKY","fear",0
12,"MALKY","joy",0
12,"MALKY","sadness",0
12,"MALKY","tentative",0
12,"MATHILDA","analytical",0
12,"MATHILDA","anger",0
12,"MATHILDA","confident",0
12,"MATHILDA","fear",0
12,"MATHILDA","joy",0
12,"MATHILDA","sadness",0
12,"MATHILDA","tentative",0
12,"MEDIC","analytical",0
12,"MEDIC","anger",0
12,"MEDIC","confident",0
12,"MEDIC","fear",0
12,"MEDIC","joy",0
12,"MEDIC","sadness",0
12,"MEDIC","tentative",0
12,"MORIZIO","analytical",0
12,"MORIZIO","anger",0
12,"MORIZIO","confident",0
12,"MORIZIO","fear",0
12,"MORIZIO","joy",0
12,"MORIZIO","sadness",0
12,"MORIZIO","tentative",0
12,"MOTHER","analytical",0
12,"MOTHER","anger",0
12,"MOTHER","confident",0
12,"MOTHER","fear",0
12,"MOTHER","joy",0
12,"MOTHER","sadness",0
12,"MOTHER","tentative",0
12,"PIGGY","analytical",0
12,"PIGGY","anger",0
12,"PIGGY","confident",0
12,"PIGGY","fear",0
12,"PIGGY","joy",0
12,"PIGGY","sadness",0
12,"PIGGY","tentative",0
12,"SCENE","analytical",0
12,"SCENE","anger",0
12,"SCENE","confident",0
12,"SCENE","fear",0
12,"SCENE","joy",1.177805
12,"SCENE","sadness",0
12,"SCENE","tentative",0
12,"SISTER","analytical",0
12,"SISTER","anger",0
12,"SISTER","confident",0
12,"SISTER","fear",0
12,"SISTER","joy",0
12,"SISTER","sadness",0
12,"SISTER","tentative",0
12,"STANSFIELD","analytical",0
12,"STANSFIELD","anger",0
12,"STANSFIELD","confident",0
12,"STANSFIELD","fear",0
12,"STANSFIELD","joy",0
12,"STANSFIELD","sadness",0
12,"STANSFIELD","tentative",0
12,"TONY","analytical",0
12,"TONY","anger",0
12,"TONY","confident",0
12,"TONY","fear",0
12,"TONY","joy",0
12,"TONY","sadness",0
12,"TONY","tentative",0
12,"VOICE","analytical",0
12,"VOICE","anger",0
12,"VOICE","confident",0
12,"VOICE","fear",0
12,"VOICE","joy",0
12,"VOICE","sadness",0
12,"VOICE","tentative",0
13,"BLOND","analytical",0
13,"BLOND","anger",0
13,"BLOND","confident",0
13,"BLOND","fear",0
13,"BLOND","joy",0
13,"BLOND","sadness",0
13,"BLOND","tentative",0
13,"BODYGUARD","analytical",0
13,"BODYGUARD","anger",0
13,"BODYGUARD","confident",0
13,"BODYGUARD","fear",0
13,"BODYGUARD","joy",0
13,"BODYGUARD","sadness",0
13,"BODYGUARD","tentative",0
13,"BURT","analytical",0
13,"BURT","anger",0
13,"BURT","confident",0
13,"BURT","fear",0
13,"BURT","joy",0
13,"BURT","sadness",0
13,"BURT","tentative",0
13,"CHIEF","analytical",0
13,"CHIEF","anger",0
13,"CHIEF","confident",0
13,"CHIEF","fear",0
13,"CHIEF","joy",0
13,"CHIEF","sadness",0
13,"CHIEF","tentative",0
13,"COP","analytical",0
